profile,system_key,configuration,source,termination_reason,heel_reached,mawp_exceeded,results_truncated_at_mawp,simulation_duration_days,voyage_simulation_duration_days,time_to_min_heel_days,elapsed_time_to_min_heel_days,voyage_time_to_min_heel_days,time_to_mawp_days,final_fill_pct,max_pressure_bar,pressure_at_termination_bar,pressure_margin_to_mawp_bar,total_bog_removed_kg,bog_used_as_fuel_kg,bog_excess_kg,bog_removed_lng_kg,bog_removed_conventional_kg,conventional_operation_days,requested_fuel_kg,fuel_supplied_kg,lng_supply_shortfall_kg,unserved_fuel_kg,pump_energy_kWh,compressor_energy_kWh,mechanical_energy_kWh,specific_mechanical_energy_kWh_per_t,pbu_thermal_energy_kWh,startup_pbu_thermal_energy_kWh,operational_pbu_thermal_energy_kWh,evaporator_evaporation_energy_kWh,evaporator_internal_superheat_energy_kWh,evaporator_thermal_energy_kWh,superheater_thermal_energy_kWh,total_process_thermal_energy_kWh,startup_time_days,pressure_recovery_time_days,pbu_pressurization_time_days,bog_balance_error_kg,planned_voyage_duration_days,completed_planned_window
dual-fuel,Compressor,FGSS 3 (Compressor),simulation,profile_end,False,False,False,10.0,10.0,,,,,7.19536991102854,5.004170700427187,5.003456942398874,3.095829299572813,16431.536400000005,16431.536400000005,0.0,16431.536400000005,0.0,4.0,241463.25410614986,241463.25410614986,0.0,0.0,93.39670140826735,719.3147502290996,812.711451637367,3.365776936312182,0.0,0.0,0.0,32978.86199783364,17664.773655713987,50643.63565354764,5925.239766796176,56568.875420343815,0.0,0.0,0.0,0.0,10.0,True
