time_s,day,pressure_bar,fill_pct,liquid_flow_kg_per_h,vapor_flow_kg_per_h,bog_excess_kg
0.0,0.0,1.0,90.0,-0.0,-0.0,
10.0,0.00011574074074074075,1.0295103895590636,89.9992824353733,895.8551910009564,-895.8551910009564,
20.0,0.0002314814814814815,1.0587632869492773,89.99856695223073,893.2107929739262,-893.2107929739262,
30.0,0.00034722222222222224,1.0879305515739988,89.99785395466256,890.6561216395488,-890.6561216395488,
40.0,0.000462962962962963,1.1170119080761114,89.9971433887033,888.1715869272622,-888.1715869272622,
50.0,0.0005787037037037037,1.146007415954517,89.9964352013705,885.7535424304918,-885.7535424304918,
60.0,0.0006944444444444445,1.1749173634885994,89.9957293410922,883.3985995714322,-883.3985995714322,
70.0,0.0008101851851851852,1.2037422011468155,89.99502575789904,881.1036097908635,-881.1036097908635,
80.0,0.000925925925925926,1.2324824968973258,89.9943244035017,878.865645838613,-878.865645838613,
90.0,0.0010416666666666667,1.2611389048034825,89.9936252313015,876.6819836503913,-876.6819836503913,
100.0,0.0011574074074074073,1.2897121422071296,89.99292819636703,874.5500853773951,-874.5500853773951,
110.0,0.0012731481481481483,1.3182029727317308,89.99223325539079,872.467583755788,-872.467583755788,
120.0,0.001388888888888889,1.3466121933755482,89.99154036663313,870.4322678341832,-870.4322678341832,
130.0,0.0015046296296296296,1.3749406245640245,89.99084948986234,868.4420700005503,-868.4420700005503,
140.0,0.0016203703703703703,1.4031891023928786,89.99016058629074,866.4950542177836,-866.4950542177836,
150.0,0.001736111111111111,1.4313584725251605,89.98947361851157,864.5894053651068,-864.5894053651068,
160.0,0.001851851851851852,1.4594495853569653,89.98878855043714,862.7234195828247,-862.7234195828247,
170.0,0.0019675925925925924,1.4874632921689437,89.98810534723633,860.8954955223562,-860.8954955223562,
180.0,0.0020833333333333333,1.5154004420543064,89.98742397527823,859.1041264106973,-859.1041264106973,
190.0,0.002199074074074074,1.5432618794623245,89.98674440207502,857.3478928460227,-857.3478928460227,
200.0,0.0023148148148148147,1.5710484422355668,89.98606659622827,855.6254562498929,-855.6254562498929,
210.0,0.0024305555555555556,1.5987609600456725,89.98539052737978,853.9355529087467,-853.9355529087467,
220.0,0.0025462962962962965,1.6264002531517117,89.98471616616159,852.2769885445844,-852.2769885445844,
230.0,0.002662037037037037,1.6539671314231876,89.98404348415235,850.6486333611218,-850.6486333611218,
240.0,0.002777777777777778,1.6814623935784143,89.98337245383225,849.0494175179684,-849.0494175179684,
250.0,0.0028935185185185184,1.70888682660179,89.98270304854442,847.4783269899228,-847.4783269899228,
260.0,0.0030092592592592593,1.7362412053068812,89.98203524245444,845.9343997737554,-845.9343997737554,
270.0,0.003125,1.7635262920215955,89.98136901051484,844.416722408564,-844.416722408564,
280.0,0.0032407407407407406,1.7907428363738174,89.98070432843123,842.9244267796417,-842.9244267796417,
290.0,0.0033564814814814816,1.8178915751598996,89.98004117262838,841.456687179188,-841.456687179188,
300.0,0.003472222222222222,1.8449732322828927,89.97937952022066,840.0127175991365,-840.0127175991365,
310.0,0.003587962962962963,1.8719885187474836,89.97871934898217,838.5917692356454,-838.5917692356454,
320.0,0.003703703703703704,1.89893813270259,89.97806063731943,837.1931281851477,-837.1931281851477,
330.0,0.0038194444444444443,1.9258227595228719,89.97740336424519,835.8161133148703,-835.8161133148703,
340.0,0.003935185185185185,1.9526430719224965,89.9767475093541,834.4600742928633,-834.4600742928633,
350.0,0.004050925925925926,1.9793997300948762,89.97609305279832,833.1243897627434,-833.1243897627434,
360.0,0.004166666666666667,2.0060933818741504,89.9754399752661,831.8084656512887,-831.8084656512887,
370.0,0.0042824074074074075,2.0327246629137012,89.9747882579607,830.5117335970968,-830.5117335970968,
380.0,0.004398148148148148,2.0592941968782013,89.97413788257985,829.2336494907856,-829.2336494907856,
390.0,0.0045138888888888885,2.0858025956466077,89.9734888312971,827.9736921161099,-827.9736921161099,
400.0,0.004629629629629629,2.112250459523202,89.97284108674349,826.7313618855405,-826.7313618855405,
410.0,0.00474537037037037,2.1386383774547117,89.97219463199009,825.506179661198,-825.506179661198,
420.0,0.004861111111111111,2.1649669272522694,89.97154945053349,824.2976856545646,-824.2976856545646,
430.0,0.004976851851851852,2.1912366758148654,89.97090552627729,823.1054383997805,-823.1054383997805,
440.0,0.005092592592592593,2.2174481793556002,89.97026284351934,821.9290137931258,-821.9290137931258,
450.0,0.005208333333333333,2.2436019836277494,89.96962138693729,820.768004195036,-820.768004195036,
460.0,0.005324074074074074,2.269698624150152,89.96898114157446,819.6220175890184,-819.6220175890184,
470.0,0.005439814814814815,2.2957386264317803,89.96834209282774,818.4906767936906,-818.4906767936906,
480.0,0.005555555555555556,2.321722506194045,89.96770422643479,817.3736187236748,-817.3736187236748,
490.0,0.005671296296296297,2.347650769590986,89.9670675284631,816.2704936956003,-816.2704936956003,
500.0,0.005787037037037037,2.3735239134260815,89.96643198529753,815.1809647769081,-815.1809647769081,
510.0,0.005902777777777778,2.3993424253664735,89.96579758363077,814.1047071728378,-814.1047071728378,
520.0,0.0060185185185185185,2.42510678415332,89.96516431045278,813.0414076504832,-813.0414076504832,
530.0,0.0061342592592592594,2.450817459808514,89.96453215304116,811.9907639959696,-811.9907639959696,
540.0,0.00625,2.4764749138371562,89.96390109895093,810.9524845035934,-810.9524845035934,
550.0,0.00636574074074074,2.5020795994266884,89.96327113600677,809.926287493776,-809.926287493776,
560.0,0.006481481481481481,2.5276319616413505,89.96264225229417,808.9119008585309,-808.9119008585309,
570.0,0.006597222222222222,2.5531324376121867,89.96201443615021,807.9090616322939,-807.9090616322939,
580.0,0.006712962962962963,2.5785814567236893,89.96138767615724,806.9175155866096,-806.9175155866096,
590.0,0.006828703703703704,2.6039794407950874,89.96076196113385,805.9370168469384,-805.9370168469384,
600.0,0.006944444444444444,2.62932680425831,89.96013728012895,804.9673275301473,-804.9673275301473,
610.0,0.007060185185185185,2.654623954330852,89.95951362241355,804.0082174015623,-804.0082174015623,
620.0,0.007175925925925926,2.6798712911850604,89.95889097747491,803.0594635503394,-803.0594635503394,
630.0,0.007291666666666667,2.7050692081131213,89.95826933501046,802.1208500813561,-802.1208500813561,
640.0,0.007407407407407408,2.7302180916870724,89.95764868491972,801.1921678238105,-801.1921678238105,
650.0,0.007523148148148148,2.755318321916384,89.95702901730108,800.2732140542486,-800.2732140542486,
660.0,0.007638888888888889,2.7803702723997503,89.95641032244383,799.3637922339647,-799.3637922339647,
670.0,0.0077546296296296295,2.805374310474215,89.95579259082392,798.4637117595128,-798.4637117595128,
680.0,0.00787037037037037,2.8303307973599328,89.95517581309859,797.5727877258101,-797.5727877258101,
690.0,0.00798611111111111,2.855240088300716,89.95455998010007,796.6908407007453,-796.6908407007453,
700.0,0.008101851851851851,2.880102532702138,89.95394508283279,795.817696511085,-795.817696511085,
710.0,0.008217592592592592,2.9049184742645493,89.95333111246691,794.9531860383651,-794.9531860383651,
720.0,0.008333333333333333,2.9296882511133333,89.9527180603342,794.0971450249353,-794.0971450249353,
730.0,0.008449074074074074,2.954412195925713,89.95210591792383,793.2494138891514,-793.2494138891514,
740.0,0.008564814814814815,2.979090636054195,89.95149467687857,792.4098375490445,-792.4098375490445,
750.0,0.008680555555555556,3.0037238936463133,89.95088432899,791.5782652544952,-791.5782652544952,
760.0,0.008796296296296297,3.028312285761547,89.95027486619477,790.7545504270943,-790.7545504270943,
770.0,0.008912037037037038,3.0528561244849484,89.94966628057068,789.938550507096,-789.938550507096,
780.0,0.009027777777777777,3.077355717034575,89.94905856433402,789.1301268077124,-789.1301268077124,
790.0,0.009143518518518518,3.101811365820429,89.94845170983461,788.3291443758941,-788.3291443758941,
800.0,0.009259259259259259,3.1262233685327314,89.94784570924404,787.5354718605788,-787.5354718605788,
810.0,0.009375,3.1505920185624943,89.94724055547502,786.7489813811486,-786.7489813811486,
820.0,0.00949074074074074,3.1749176047276855,89.94663624125954,785.9695484102657,-785.9695484102657,
830.0,0.009606481481481481,3.1992004114933525,89.94603275945089,785.1970516547206,-785.1970516547206,
840.0,0.009722222222222222,3.223440719065644,89.94543010302031,784.4313729451591,-784.4313729451591,
850.0,0.009837962962962963,3.247638803483533,89.94482826505433,783.6723971293225,-783.6723971293225,
860.0,0.009953703703703704,3.271794936707898,89.94422723875155,782.9200119698671,-782.9200119698671,
870.0,0.010069444444444445,3.29590938670896,89.94362701742119,782.1741080467516,-782.1741080467516,
880.0,0.010185185185185186,3.319982417550066,89.9430275944786,781.4345786632418,-781.4345786632418,
890.0,0.010300925925925925,3.3440142894706906,89.94242896344403,780.701319756257,-780.701319756257,
900.0,0.010416666666666666,3.3680052589664315,89.94183111793967,779.9742298100444,-779.9742298100444,
910.0,0.010532407407407407,3.39195557886739,89.94123405168783,779.2532097733589,-779.2532097733589,
920.0,0.010648148148148148,3.415865498413972,89.94063775850768,778.5381629804015,-778.5381629804015,
930.0,0.010763888888888889,3.4397352633312335,89.94004223231364,777.8289950743459,-777.8289950743459,
940.0,0.01087962962962963,3.463565115901201,89.93944746711328,777.1256139341998,-777.1256139341998,
950.0,0.01099537037037037,3.48735529503318,89.938853457005,776.4279296047259,-776.4279296047259,
960.0,0.011111111111111112,3.511106036332236,89.93826019617579,775.7358542286136,-775.7358542286136,
970.0,0.011226851851851852,3.534817572166244,89.9376676788997,775.0493019816328,-775.0493019816328,
980.0,0.011342592592592593,3.5584901317307667,89.93707589953534,774.3681890103076,-774.3681890103076,
990.0,0.011458333333333333,3.5821239411129118,89.93648485252479,773.6924333716116,-773.6924333716116,
1000.0,0.011574074074074073,3.605719223352851,89.93589453239093,773.0219549754503,-773.0219549754503,
1010.0,0.011689814814814814,3.629276198504399,89.93530493373632,772.3566755288757,-772.3566755288757,
1020.0,0.011805555555555555,3.6527950836938987,89.93471605124147,771.6965184825665,-771.6965184825665,
1030.0,0.011921296296296296,3.6762760931771603,89.93412787966236,771.0414089792611,-771.0414089792611,
1040.0,0.012037037037037037,3.699719438395805,89.93354041382968,770.3912738040921,-770.3912738040921,
1050.0,0.012152777777777778,3.723125328032047,89.93295364864761,769.7460413368219,-769.7460413368219,
1060.0,0.012268518518518519,3.7464939680609906,89.93236757909058,769.1056415055725,-769.1056415055725,
1070.0,0.01238425925925926,3.7698255618039647,89.93178220020364,768.4700057424269,-768.4700057424269,
1080.0,0.0125,3.7931203099774216,89.93119750710025,767.8390669405161,-767.8390669405161,
1090.0,0.012615740740740742,3.8163784107434364,89.93061349496038,767.2127594127421,-767.2127594127421,
1100.0,0.01273148148148148,3.839600059758069,89.93003015903027,766.5910188517712,-766.5910188517712,
1110.0,0.012847222222222222,3.862785450217808,89.92944749461988,765.9737822915737,-765.9737822915737,
1120.0,0.012962962962962963,3.88593477290611,89.92886549710298,765.3609880702473,-765.3609880702473,
1130.0,0.013078703703703703,3.909048216237556,89.92828416191423,764.7525757941171,-764.7525757941171,
1140.0,0.013194444444444444,3.9321259663020993,89.92770348454927,764.1484863030323,-764.1484863030323,
1150.0,0.013310185185185185,3.9551682069078082,89.92712346056324,763.5486616369358,-763.5486616369358,
1160.0,0.013425925925925926,3.978175119622224,89.92654408556913,762.9530450034398,-762.9530450034398,
1170.0,0.013541666666666667,4.001146883813297,89.9259653552372,762.3615807466434,-762.3615807466434,
1180.0,0.013657407407407408,4.024083676689411,89.92538726529342,761.7742143168268,-761.7742143168268,
1190.0,0.013773148148148149,4.046985673337895,89.92480981151871,761.1908922412445,-761.1908922412445,
1200.0,0.013888888888888888,4.069853046763262,89.92423298974802,760.6115620957775,-760.6115620957775,
1210.0,0.014004629629629629,4.092685967924108,89.923656795869,760.0361724778204,-760.0361724778204,
1220.0,0.01412037037037037,4.115484605769329,89.9230812258209,759.4646729794836,-759.4646729794836,
1230.0,0.01423611111111111,4.138249127273687,89.92250627559396,758.8970141622269,-758.8970141622269,
1240.0,0.014351851851851852,4.160979697472383,89.92193194122837,758.3331475320608,-758.3331475320608,
1250.0,0.014467592592592593,4.183676479494614,89.92135821881278,757.7730255154064,-757.7730255154064,
1260.0,0.014583333333333334,4.206339634597395,89.92078510448495,757.2166014359636,-757.2166014359636,
1270.0,0.014699074074074074,4.228969322196716,89.92021259442856,756.6638294922094,-756.6638294922094,
1280.0,0.014814814814814815,4.251565699900089,89.91964068487424,756.1146647354718,-756.1146647354718,
1290.0,0.014930555555555556,4.274128923537425,89.91906937209858,755.5690630489431,-755.5690630489431,
1300.0,0.015046296296296295,4.296659147190281,89.91849865242165,755.026981127165,-755.026981127165,
1310.0,0.015162037037037036,4.319156523222641,89.91792852220836,754.4883764560469,-754.4883764560469,
1320.0,0.015277777777777777,4.34162120230912,89.91735897786648,753.9532072938073,-753.9532072938073,
1330.0,0.015393518518518518,4.364053333463203,89.91679001584583,753.4214326522346,-753.4214326522346,
1340.0,0.015509259259259259,4.386453064065146,89.91622163263791,752.893012278447,-752.893012278447,
1350.0,0.015625,4.40882053988899,89.9156538247752,752.3679066375778,-752.3679066375778,
1360.0,0.01574074074074074,4.431155905129075,89.91508658883043,751.8460768955853,-751.8460768955853,
1370.0,0.015856481481481482,4.453459302425595,89.91451992141536,751.3274849026682,-751.3274849026682,
1380.0,0.01597222222222222,4.475730872890523,89.91395381918099,750.8120931774131,-750.8120931774131,
1390.0,0.016087962962962964,4.497970756131832,89.91338827881602,750.299864890961,-750.299864890961,
1400.0,0.016203703703703703,4.520179090278333,89.91282329704697,749.7907638520733,-749.7907638520733,
1410.0,0.016319444444444445,4.542356012002959,89.91225887063695,749.2847544923192,-749.2847544923192,
1420.0,0.016435185185185185,4.564501656546512,89.9116949963855,748.7818018519689,-748.7818018519689,
1430.0,0.016550925925925927,4.586616157739822,89.9111316711273,748.2818715658765,-748.2818715658765,
1440.0,0.016666666666666666,4.608699648026915,89.91056889173267,747.7849298502007,-747.7849298502007,
1450.0,0.01678240740740741,4.630752258486275,89.91000665510617,747.2909434892674,-747.2909434892674,
1460.0,0.016898148148148148,4.6527741188522,89.90944495818597,746.7998798228728,-746.7998798228728,
1470.0,0.017013888888888887,4.674765357535979,89.90888379794355,746.3117067338287,-746.3117067338287,
1480.0,0.01712962962962963,4.6967261016469815,89.90832317138405,745.8263926359714,-745.8263926359714,
1490.0,0.01724537037037037,4.718656477011302,89.90776307554349,745.3439064626115,-745.3439064626115,
1500.0,0.017361111111111112,4.740556608193068,89.90720350749062,744.8642176548648,-744.8642176548648,
1510.0,0.01747685185185185,4.762426618512876,89.90664446432514,744.3872961508363,-744.3872961508363,
1520.0,0.017592592592592594,4.784266630066856,89.90608594317735,743.9131123748741,-743.9131123748741,
1530.0,0.017708333333333333,4.8060767637454145,89.90552794120799,743.4416372268403,-743.4416372268403,
1540.0,0.017824074074074076,4.827857139251197,89.9049704556074,742.9728420721981,-742.9728420721981,
1550.0,0.017939814814814815,4.849607875117098,89.90441348359533,742.5066987319522,-742.5066987319522,
1560.0,0.018055555555555554,4.871329088723676,89.9038570224205,742.0431794729883,-742.0431794729883,
1570.0,0.018171296296296297,4.893020896316111,89.90330106935967,741.5822569987597,-741.5822569987597,
1580.0,0.018287037037037036,4.91468341302126,89.90274562171786,741.1239044400149,-741.1239044400149,
1590.0,0.01840277777777778,4.936316752864139,89.90219067682769,740.6680953460354,-740.6680953460354,
1600.0,0.018518518518518517,4.957921028783676,89.90163623204856,740.2148036757305,-740.2148036757305,
1610.0,0.01863425925925926,4.979496352648896,89.90108228476666,739.7640037894697,-739.7640037894697,
1620.0,0.01875,5.001042835274698,89.90052883239497,739.3156704405749,-739.3156704405749,
1630.0,0.018865740740740742,5.022560586436289,89.89997587237156,738.869778767448,-738.869778767448,
1640.0,0.01898148148148148,5.044049714885098,89.89942340216083,738.4263042856275,-738.4263042856275,
1650.0,0.019097222222222224,5.065510328363719,89.89887141925163,737.9852228803866,-737.9852228803866,
1660.0,0.019212962962962963,5.0869425336209515,89.89831992115866,737.546510798984,-737.546510798984,
1670.0,0.019328703703703702,5.108346436422811,89.89776890541977,737.110144643576,-737.110144643576,
1680.0,0.019444444444444445,5.129722141568327,89.8972183695973,736.6761013642356,-736.6761013642356,
1690.0,0.019560185185185184,5.151069752903077,89.89666831127757,736.2443582519371,-736.2443582519371,
1700.0,0.019675925925925927,5.172389373331959,89.89611872806968,735.8148929318902,-735.8148929318902,
1710.0,0.019791666666666666,5.1936811048330584,89.89556961760631,735.3876833568964,-735.3876833568964,
1720.0,0.01990740740740741,5.214945048469787,89.8950209775424,734.9627078011395,-734.9627078011395,
1730.0,0.020023148148148148,5.236181304403929,89.89447280555535,734.5399448537775,-734.5399448537775,
1740.0,0.02013888888888889,5.257389971908139,89.89392509934497,734.1193734128051,-734.1193734128051,
1750.0,0.02025462962962963,5.278571149377639,89.89337785663227,733.7009726794026,-733.7009726794026,
1760.0,0.020370370370370372,5.299724934342491,89.89283107516,733.2847221518193,-733.2847221518193,
1770.0,0.02048611111111111,5.320851423478914,89.89228475269148,732.8706016198174,-732.8706016198174,
1780.0,0.02060185185185185,5.341950712621827,89.8917388870118,732.458591159257,-732.458591159257,
1790.0,0.020717592592592593,5.363022896775107,89.89119347592607,732.0486711265621,-732.0486711265621,
1800.0,0.020833333333333332,5.384068070122868,89.89064851725942,731.6408221534525,-731.6408221534525,
1810.0,0.020949074074074075,5.405086326040839,89.89010400885724,731.2350251419164,-731.2350251419164,
1820.0,0.021064814814814814,5.426077757106955,89.88955994858485,730.831261259084,-730.831261259084,
1830.0,0.021180555555555557,5.447042455111336,89.8890163343264,730.4295119323541,-730.4295119323541,
1840.0,0.021296296296296296,5.467980511067335,89.88847316398564,730.0297588445366,-730.0297588445366,
1850.0,0.02141203703703704,5.488892015221223,89.88793043548485,729.631983929286,-729.631983929286,
1860.0,0.021527777777777778,5.509777057062695,89.88738814676552,729.2361693663997,-729.2361693663997,
1870.0,0.021643518518518517,5.5306357253343705,89.88684629578738,728.842297577478,-728.842297577478,
1880.0,0.02175925925925926,5.5514681080409884,89.88630488052777,728.4503512213929,-728.4503512213929,
1890.0,0.021875,5.572274292459878,89.88576389898269,728.0603131901162,-728.0603131901162,
1900.0,0.02199074074074074,5.593054365149598,89.8852233491655,727.6721666045763,-727.6721666045763,
1910.0,0.02210648148148148,5.613808411958809,89.88468322910649,727.2858948104207,-727.2858948104207,
1920.0,0.022222222222222223,5.634536518036527,89.88414353685418,726.9014813741923,-726.9014813741923,
1930.0,0.022337962962962962,5.655238767839639,89.88360427047338,726.5189100793565,-726.5189100793565,
1940.0,0.022453703703703705,5.675915245142359,89.88306542804597,726.1381649224136,-726.1381649224136,
1950.0,0.022569444444444444,5.6965660330443635,89.88252700766999,725.7592301092693,-725.7592301092693,
1960.0,0.022685185185185187,5.717191213979601,89.88198900746019,725.3820900515516,-725.3820900515516,
1970.0,0.022800925925925926,5.737790869724341,89.88145142554728,725.0067293630286,-725.0067293630286,
1980.0,0.022916666666666665,5.758365081405709,89.88091426007837,724.6331328560175,-724.6331328560175,
1990.0,0.023032407407407408,5.778913929508559,89.88037750921521,724.2612855381828,-724.2612855381828,
2000.0,0.023148148148148147,5.799437493884998,89.87984117113626,723.8911726089472,-723.8911726089472,
2010.0,0.02326388888888889,5.819935853760792,89.87930524403461,723.5227794564579,-723.5227794564579,
2020.0,0.02337962962962963,5.84040908774362,89.8787697261187,723.1560916541156,-723.1560916541156,
2030.0,0.02349537037037037,5.8608572738303675,89.87823461561183,722.79109495766,-722.79109495766,
2040.0,0.02361111111111111,5.881280489414663,89.87769991075221,722.4277753019867,-722.4277753019867,
2050.0,0.023726851851851853,5.901678811293938,89.87716560979254,722.0661187981344,-722.0661187981344,
2060.0,0.023842592592592592,5.922052315676384,89.87663171099949,721.7061117304387,-721.7061117304387,
2070.0,0.023958333333333335,5.942401078188914,89.87609821265487,721.3477405535541,-721.3477405535541,
2080.0,0.024074074074074074,5.962725173882783,89.87556511305368,720.9909918896063,-720.9909918896063,
2090.0,0.024189814814814813,5.983024677241268,89.87503241050517,720.6358525255357,-720.6358525255357,
2100.0,0.024305555555555556,6.003299662186266,89.87450010333245,720.2823094103499,-720.2823094103499,
2110.0,0.024421296296296295,6.023550202084489,89.87396818987183,719.9303496524046,-719.9303496524046,
