time_s,day,pressure_bar,fill_pct,liquid_flow_kg_per_h,vapor_flow_kg_per_h,bog_excess_kg
0.0,0.0,1.0,83.0,-0.0,-0.0,0.0
10.0,0.00011574074074074075,1.0034531005298044,82.99878129294976,1467.982086408,0.0,0.0
20.0,0.0002314814814814815,1.0067201676672233,82.99756223006061,1467.982086408,0.0,0.0
30.0,0.00034722222222222224,1.0099736483453223,82.99634324784203,1467.982086408,0.0,0.0
40.0,0.000462962962962963,1.0132134239437103,82.99512434769741,1467.982086408,0.0,0.0
50.0,0.0005787037037037037,1.0164393881884335,82.99390553090716,1467.982086408,0.0,0.0
60.0,0.0006944444444444445,1.0196514455516539,82.99268679864504,1467.982086408,0.0,0.0
70.0,0.0008101851851851852,1.0228495099707913,82.99146815199244,1467.982086408,0.0,0.0
80.0,0.000925925925925926,1.0260335038036865,82.99024959194963,1467.982086408,0.0,0.0
90.0,0.0010416666666666667,1.0292033569625247,82.98903111944364,1467.982086408,0.0,0.0
100.0,0.0011574074074074073,1.0323590061862196,82.98781273533615,1467.982086408,0.0,0.0
110.0,0.0012731481481481483,1.0355003944218217,82.9865944404304,1467.982086408,0.0,0.0
120.0,0.001388888888888889,1.0386274702930276,82.98537623547541,1467.982086408,0.0,0.0
130.0,0.0015046296296296296,1.0417401876395835,82.98415812117089,1467.982086408,0.0,0.0
140.0,0.0016203703703703703,1.044838505114868,82.9829400981716,1467.982086408,0.0,0.0
150.0,0.001736111111111111,1.0479223858316664,82.98172216709011,1467.982086408,0.0,0.0
160.0,0.001851851851851852,1.05099179704853,82.9805043284999,1467.982086408,0.0,0.0
170.0,0.0019675925925925924,1.0540467098904027,82.9792865829385,1467.982086408,0.0,0.0
180.0,0.0020833333333333333,1.057087099098402,82.9780689309091,1467.982086408,0.0,0.0
190.0,0.002199074074074074,1.0601129428047804,82.97685137288362,1467.982086408,0.0,0.0
200.0,0.0023148148148148147,1.063124222329397,82.97563390930297,1467.982086408,0.0,0.0
210.0,0.0024305555555555556,1.0661209219953156,82.9744165405809,1467.982086408,0.0,0.0
220.0,0.0025462962962962965,1.0691030289605299,82.97319926710335,1467.982086408,0.0,0.0
230.0,0.002662037037037037,1.0720705330644857,82.97198208923146,1467.982086408,0.0,0.0
240.0,0.002777777777777778,1.07502342668715,82.97076500730222,1467.982086408,0.0,0.0
250.0,0.0028935185185185184,1.0779617046194703,82.96954802162949,1467.982086408,0.0,0.0
260.0,0.0030092592592592593,1.0808853639438876,82.9683311325052,1467.982086408,0.0,0.0
270.0,0.003125,1.0837944039238645,82.9671143402006,1467.982086408,0.0,0.0
280.0,0.0032407407407407406,1.0866888259013667,82.96589764496656,1467.982086408,0.0,0.0
290.0,0.0033564814814814816,1.0895686332017067,82.96468104703513,1467.982086408,0.0,0.0
300.0,0.003472222222222222,1.092433831044776,82.96346454661973,1467.982086408,0.0,0.0
310.0,0.003587962962962963,1.0952844264622776,82.96224814391657,1467.982086408,0.0,0.0
320.0,0.003703703703703704,1.0981204282201604,82.96103183910422,1467.982086408,0.0,0.0
330.0,0.0038194444444444443,1.1009418467460999,82.95981563234575,1467.982086408,0.0,0.0
340.0,0.003935185185185185,1.103748694061132,82.95859952378767,1467.982086408,0.0,0.0
350.0,0.004050925925925926,1.1065409837156066,82.95738351356192,1467.982086408,0.0,0.0
360.0,0.004166666666666667,1.1093187307285586,82.95616760178525,1467.982086408,0.0,0.0
370.0,0.0042824074074074075,1.1120819515307043,82.95495178856098,1467.982086408,0.0,0.0
380.0,0.004398148148148148,1.1148306639103365,82.95373607397838,1467.982086408,0.0,0.0
390.0,0.0045138888888888885,1.1175648869621653,82.95252045811341,1467.982086408,0.0,0.0
400.0,0.004629629629629629,1.12028464103882,82.95130494102926,1467.982086408,0.0,0.0
410.0,0.00474537037037037,1.1229899477047913,82.95008952277738,1467.982086408,0.0,0.0
420.0,0.004861111111111111,1.1256808296924556,82.94887420339624,1467.982086408,0.0,0.0
430.0,0.004976851851851852,1.1283573108239695,82.94765898291394,1467.982086408,0.0,0.0
440.0,0.005092592592592593,1.131019416010267,82.94644386134676,1467.982086408,0.0,0.0
450.0,0.005208333333333333,1.1336671712456914,82.94522883869992,1467.982086408,0.0,0.0
460.0,0.005324074074074074,1.1363006035365928,82.94401391496787,1467.982086408,0.0,0.0
470.0,0.005439814814814815,1.138919740866593,82.94279909013503,1467.982086408,0.0,0.0
480.0,0.005555555555555556,1.1415246121631881,82.94158436417531,1467.982086408,0.0,0.0
490.0,0.005671296296296297,1.1441152472658855,82.94036973705332,1467.982086408,0.0,0.0
500.0,0.005787037037037037,1.1466916768954813,82.93915520872396,1467.982086408,0.0,0.0
510.0,0.005902777777777778,1.1492539326246178,82.93794077913307,1467.982086408,0.0,0.0
520.0,0.0060185185185185185,1.151802046849434,82.93672644821754,1467.982086408,0.0,0.0
530.0,0.0061342592592592594,1.1543360527622915,82.93551221590549,1467.982086408,0.0,0.0
540.0,0.00625,1.1568559843255024,82.93429808211667,1467.982086408,0.0,0.0
550.0,0.00636574074074074,1.159361876245959,82.93308404676225,1467.982086408,0.0,0.0
560.0,0.006481481481481481,1.1618537639507915,82.93187010974614,1467.982086408,0.0,0.0
570.0,0.006597222222222222,1.1643316835636268,82.93065627096374,1467.982086408,0.0,0.0
580.0,0.006712962962962963,1.1667956718818806,82.92944253030313,1467.982086408,0.0,0.0
590.0,0.006828703703703704,1.1692457663546516,82.92822888764476,1467.982086408,0.0,0.0
600.0,0.006944444444444444,1.1716820050614531,82.92701534286238,1467.982086408,0.0,0.0
610.0,0.007060185185185185,1.1741044266914706,82.92580189582218,1467.982086408,0.0,0.0
620.0,0.007175925925925926,1.1765130705236264,82.92458854638393,1467.982086408,0.0,0.0
630.0,0.007291666666666667,1.1789079764071295,82.92337529440047,1467.982086408,0.0,0.0
640.0,0.007407407407407408,1.181289184742695,82.9221621397182,1467.982086408,0.0,0.0
650.0,0.007523148148148148,1.183656736464291,82.92094908217723,1467.982086408,0.0,0.0
660.0,0.007638888888888889,1.1860106730213906,82.91973612161127,1467.982086408,0.0,0.0
670.0,0.0077546296296296295,1.1883510363618701,82.9185232578488,1467.982086408,0.0,0.0
680.0,0.00787037037037037,1.1906778689151116,82.91731049071142,1467.982086408,0.0,0.0
690.0,0.00798611111111111,1.1929912135759395,82.91609782001602,1467.982086408,0.0,0.0
700.0,0.008101851851851851,1.1952911136886384,82.91488524557306,1467.982086408,0.0,0.0
710.0,0.008217592592592592,1.1975776130317346,82.91367276718837,1467.982086408,0.0,0.0
720.0,0.008333333333333333,1.1998507558028693,82.91246038466171,1467.982086408,0.0,0.0
730.0,0.008449074074074074,1.2021105866043809,82.91124809778836,1467.982086408,0.0,0.0
740.0,0.008564814814814815,1.2043571504289976,82.9100359063582,1467.982086408,0.0,0.0
750.0,0.008680555555555556,1.206590492646104,82.90882381015678,1467.982086408,0.0,0.0
760.0,0.008796296296296297,1.2088106589881566,82.90761180896418,1467.982086408,0.0,0.0
770.0,0.008912037037037038,1.2110176955376601,82.90639990255647,1467.982086408,0.0,0.0
780.0,0.009027777777777777,1.2132116487142908,82.90518809070502,1467.982086408,0.0,0.0
790.0,0.009143518518518518,1.2153925652623923,82.90397637317658,1467.982086408,0.0,0.0
800.0,0.009259259259259259,1.217560492238841,82.90276474973382,1467.982086408,0.0,0.0
810.0,0.009375,1.219715477001149,82.90155322013561,1467.982086408,0.0,0.0
820.0,0.00949074074074074,1.221857567195766,82.90034178413603,1467.982086408,0.0,0.0
830.0,0.009606481481481481,1.2239868107468652,82.89913044148584,1467.982086408,0.0,0.0
840.0,0.009722222222222222,1.2261032558273437,82.89791919193225,1467.982086408,0.0,0.0
850.0,0.009837962962962963,1.2282069508427331,82.89670803521844,1467.982086408,0.0,0.0
860.0,0.009953703703703704,1.2302979444856883,82.8954969710841,1467.982086408,0.0,0.0
870.0,0.010069444444444445,1.232376285683738,82.89428599926502,1467.982086408,0.0,0.0
880.0,0.010185185185185186,1.2344420235892484,82.89307511949366,1467.982086408,0.0,0.0
890.0,0.010300925925925925,1.236495207569577,82.89186433149935,1467.982086408,0.0,0.0
900.0,0.010416666666666666,1.2385358871973837,82.89065363500782,1467.982086408,0.0,0.0
910.0,0.010532407407407407,1.2405641122412556,82.88944302974156,1467.982086408,0.0,0.0
920.0,0.010648148148148148,1.2425799326565738,82.88823251542085,1467.982086408,0.0,0.0
930.0,0.010763888888888889,1.2445833985763324,82.8870220917619,1467.982086408,0.0,0.0
940.0,0.01087962962962963,1.246574560302535,82.88581175847901,1467.982086408,0.0,0.0
950.0,0.01099537037037037,1.248553468297416,82.88460151528287,1467.982086408,0.0,0.0
960.0,0.011111111111111112,1.2505201731751736,82.8833913618823,1467.982086408,0.0,0.0
970.0,0.011226851851851852,1.2524747256935658,82.88218129798268,1467.982086408,0.0,0.0
980.0,0.011342592592592593,1.254417176745997,82.88097132328743,1467.982086408,0.0,0.0
990.0,0.011458333333333333,1.2563475773535333,82.87976143749708,1467.982086408,0.0,0.0
1000.0,0.011574074074074073,1.2582659786572756,82.87855164031042,1467.982086408,0.0,0.0
1010.0,0.011689814814814814,1.2601724319106722,82.87734193142298,1467.982086408,0.0,0.0
1020.0,0.011805555555555555,1.262066988472293,82.87613231052889,1467.982086408,0.0,0.0
1030.0,0.011921296296296296,1.2639496997984883,82.87492277731977,1467.982086408,0.0,0.0
1040.0,0.012037037037037037,1.2658206174363282,82.87371333148502,1467.982086408,0.0,0.0
1050.0,0.012152777777777778,1.2676797930167039,82.87250397271212,1467.982086408,0.0,0.0
1060.0,0.012268518518518519,1.2695272782475655,82.87129470068692,1467.982086408,0.0,0.0
1070.0,0.01238425925925926,1.2713631249072146,82.87008551509291,1467.982086408,0.0,0.0
1080.0,0.0125,1.2731873848378756,82.86887641561198,1467.982086408,0.0,0.0
1090.0,0.012615740740740742,1.275000109939307,82.86766740192421,1467.982086408,0.0,0.0
1100.0,0.01273148148148148,1.27680135216261,82.86645847370818,1467.982086408,0.0,0.0
1110.0,0.012847222222222222,1.2785911635040748,82.86524963064045,1467.982086408,0.0,0.0
1120.0,0.012962962962962963,1.2803695959992802,82.86404087239617,1467.982086408,0.0,0.0
1130.0,0.013078703703703703,1.2821367017172771,82.86283219864944,1467.982086408,0.0,0.0
1140.0,0.013194444444444444,1.2838925327547963,82.86162360907245,1467.982086408,0.0,0.0
1150.0,0.013310185185185185,1.285637141230654,82.86041510333561,1467.982086408,0.0,0.0
1160.0,0.013425925925925926,1.2873705792804337,82.85920668110903,1467.982086408,0.0,0.0
1170.0,0.013541666666666667,1.2890928990509358,82.85799834206082,1467.982086408,0.0,0.0
1180.0,0.013657407407407408,1.290804152695032,82.85679008585794,1467.982086408,0.0,0.0
1190.0,0.013773148148148149,1.292504392366534,82.85558191216636,1467.982086408,0.0,0.0
1200.0,0.013888888888888888,1.2941936702151389,82.85437382065076,1467.982086408,0.0,0.0
1210.0,0.014004629629629629,1.2958720383815467,82.85316581097493,1467.982086408,0.0,0.0
1220.0,0.01412037037037037,1.2975395489926547,82.85195788280183,1467.982086408,0.0,0.0
1230.0,0.01423611111111111,1.299196254156757,82.85075003579277,1467.982086408,0.0,0.0
1240.0,0.014351851851851852,1.3008422059591047,82.84954226960903,1467.982086408,0.0,0.0
1250.0,0.014467592592592593,1.30247745645721,82.84833458391016,1467.982086408,0.0,0.0
1260.0,0.014583333333333334,1.3041020576295246,82.8471269783566,1467.982086408,0.0,0.0
1270.0,0.014699074074074074,1.305716061463892,82.84591945260635,1467.982086408,0.0,0.0
1280.0,0.014814814814814815,1.3073195199095886,82.84471200631722,1467.982086408,0.0,0.0
1290.0,0.014930555555555556,1.3089124848711746,82.84350463914646,1467.982086408,0.0,0.0
1300.0,0.015046296296296295,1.310495008204392,82.84229735075014,1467.982086408,0.0,0.0
1310.0,0.015162037037037036,1.3120671417123368,82.84109014078447,1467.982086408,0.0,0.0
1320.0,0.015277777777777777,1.3136289371414198,82.83988300890408,1467.982086408,0.0,0.0
1330.0,0.015393518518518518,1.3151804461778163,82.8386759547643,1467.982086408,0.0,0.0
1340.0,0.015509259259259259,1.3167217204435688,82.83746897801926,1467.982086408,0.0,0.0
1350.0,0.015625,1.3182528114930765,82.8362620783229,1467.982086408,0.0,0.0
1360.0,0.01574074074074074,1.3197737708095045,82.83505525532844,1467.982086408,0.0,0.0
1370.0,0.015856481481481482,1.3212846498014155,82.83384850868923,1467.982086408,0.0,0.0
1380.0,0.01597222222222222,1.3227854997993234,82.83264183805812,1467.982086408,0.0,0.0
1390.0,0.016087962962962964,1.3242763720524038,82.83143524308761,1467.982086408,0.0,0.0
1400.0,0.016203703703703703,1.325757317725332,82.83022872343044,1467.982086408,0.0,0.0
1410.0,0.016319444444444445,1.3272283878949893,82.82902227873815,1467.982086408,0.0,0.0
1420.0,0.016435185185185185,1.3286896335475877,82.82781590866331,1467.982086408,0.0,0.0
1430.0,0.016550925925925927,1.330141105575469,82.82660961285737,1467.982086408,0.0,0.0
1440.0,0.016666666666666666,1.331582854774326,82.82540339097244,1467.982086408,0.0,0.0
1450.0,0.01678240740740741,1.3330149318402333,82.82419724266025,1467.982086408,0.0,0.0
1460.0,0.016898148148148148,1.3344373873668536,82.82299116757218,1467.982086408,0.0,0.0
1470.0,0.017013888888888887,1.3358502718427967,82.82178516536037,1467.982086408,0.0,0.0
1480.0,0.01712962962962963,1.3372536356488067,82.82057923567608,1467.982086408,0.0,0.0
1490.0,0.01724537037037037,1.3386475290553408,82.8193733781717,1467.982086408,0.0,0.0
1500.0,0.017361111111111112,1.3400320022198156,82.8181675924987,1467.982086408,0.0,0.0
1510.0,0.01747685185185185,1.3414071051843461,82.8169618783096,1467.982086408,0.0,0.0
1520.0,0.017592592592592594,1.3427728878731229,82.81575623525622,1467.982086408,0.0,0.0
1530.0,0.017708333333333333,1.3441294000902089,82.81455066299111,1467.982086408,0.0,0.0
1540.0,0.017824074074074076,1.3454766915171716,82.81334516116686,1467.982086408,0.0,0.0
1550.0,0.017939814814814815,1.3468148117108734,82.81213972943657,1467.982086408,0.0,0.0
1560.0,0.018055555555555554,1.348143810101197,82.81093436745289,1467.982086408,0.0,0.0
